link,text
https://vk.com/wall-173849556_538,
https://vk.com/wall-173849556_536,"Хыԓам' ӈайтаптымпишь”. Таркахана диԓина” масленицам' мэӈаш”. Мянаԓяш"", шанакуш"", хомана ныптакоӈаш""."
https://vk.com/wall-173849556_533,
https://vk.com/wall-173849556_532,
https://vk.com/wall-173849556_531,
https://vk.com/wall-173849556_530,
https://vk.com/wall-173849556_529,
https://vk.com/wall-173849556_528,
https://vk.com/wall-173849556_527,
https://vk.com/wall-173849556_526,
https://vk.com/wall-173849556_525,
https://vk.com/wall-173849556_524,"Патнани дял,я"
https://vk.com/wall-173849556_523,
https://vk.com/wall-173849556_521,"Нюча” каԓтыхина” Дом культуры’ - пиԓи таԓана мят’. Каԓпюԓкана ӈайта «Снежный» нимича клубхана мансԓанна” каԓтантуӈ чеԓ” нымтакомаӈ мэты” куԓкаԓи” хома”, виԓьта” мероприятии” шеԓташту”. Клубханантоӈ ӈашки” тохоԓампёшь мэчитуӈ шанат творческий” объединенитуӈ” тадя”. Таняна ӈашкиуде” вихинянтуӈ ӈайта ӈамыдю” дет тохоԓкошту”. Кынушту”, таԓашту”, музыкальный инструментхана” шанакошту”, шиниӈкуй нешади” дилм’ тохоԓампёшту”, хайтуԓашь, ӈочаку” пытуԓпёшь” тохоташту”. Тайня чики шеԓтамайтуӈ ӈычимчемпюши” шанат конкурсхана” мянаԓьчи” поӈкна нэхэԓьчту”. Четаӈ тавсуԓта дечаӈ минтаны, мансдямтоӈ таԓям мэӈатуӈ клубаны ӈука” нешаӈим ништу чунԓи”. Тохоԓампючетуӈ ӈашкиуде” ӈопумана тошту”. Ансамбльхана кынута”, таԓана” ӈопкна мэматуӈ таԓапыи”, купташуӈ нятуӈ камшуӈ нуԓташтутуӈ”. Кимя клубан тош’ нита пиԓас, чикем’ интернетмана тохоԓампёштутуӈ”. Куԓкаԓи клубхана мэта мансдя вивӈукат ӈайта. Хомана шеԓтанаӈата, чикехена вильты, шанат нешаӈ вин каамнай. Ӈашкиуде” шаӈкмян кынсатуӈ”, таԓа” ӈычимчевчетуӈ номеротуӈ” хомана тохоԓаштутуӈ”. Каймы диԓихина «Кынас» нимича ансамбльхана кынута” ӈашкиуде” фестивальхана «Снегирёк» ӈайвахай местам’ канаӈаш”. Чикиӈ камна ӈопумана кынучи” поӈкна Вадим Няруй няхамты местам’ канаӈаш. Каԓпюԓкана диԓина” ӈашкиуде” хомана шодюӈа”, пон ӈамыԓина хома патаԓт камаштут”. Ненымана каԓьтуӈ ненэй нешаӈ ватамана ӈайта кынсу” хашаӈоӈа”. «Няймы маня” неша’ӈя кынсуна” нотан мэмы ниӈа”, таԓям ӈашки” кынуш мээвта кынсаты каԓьна паташтума”. Куки” кынсуна” мэпна” пеньшаԓ’, варган, ныди шумовой’ инструменту” мэштума”», маньшту клубантуӈ заведующий’ӈя мэна Сабира Айваседо. Ӈашки” тохоԓампёшь” хитамахататоӈ ныптакомантуӈ деэйхана клубхана мансԓанна” хайтуԓашь, ӈочаку” пытуԓпёшь, ниӈ’види” паӈкаԓпёшь чепяшту”. Кынута”, таԓана” ӈашки” панэт” хайтуԓашту”. Таняна мансԓана Клавдия Айваседо маньшту: “Артист’ӈя мэна ӈамыԓи н,ашкиуде’ сценахана кынуманта, таԓаманта неԓьня демьпяшь таԓа”. Таԓям чукяхяна мансԓанна” кукитуӈ паныдю”, пеми” хайтуԓашту”, кукят матамы” шеԓтапёшту”. Коллективханана пон таԓям нена” нятапёштуна”. Калпюԓкана ӈайта клубхана тонԓакошь мэтатуӈ мятуӈ - библиотекатуӈ тадя. Патԓотоӈ нука”. Таняна ӈупчики куки” шеԓтапёчитуӈ мероприятитоӈ интернетмана мэштутуӈ”. Библиотекантуӈ мансдям минԓена Ирина Айваседо ватахана” ӈукамана школахана тохоԓкота” ӈашки”, выӈкна диԓина” неша” тонԓакошту” Четаӈ нешаӈи” ӈамы патаԓ ӈяӈтуӈ таԓапыи, неԓьчут телефонмана маньшту”. Тайня ненату часхана чикимтуӈ косыдяши” ӈопумана тошту”. Клубхана мансԓанна” хомана мансдямтуӈ хашаӈотан Каԓпюԓкана шанкмян мэчитуӈ мероприятитоӈ” виляшту” - нешади” виӈ шоньшан камоԓьчту”. Четаӈ тавсуԓта дечаӈ минтаны шаӈкмян шеԓтамайтуӈ ӈамыдётоӈ - видеороликатуӈ мастер-классатуӈ соцсетьханатуӈ инстаграммхана, ВКонтактхана ӈайта группахатуӈ ӈайтапташтутуӈ”. Тайня каԓтантуӈ чеԓы” интернетмана манэштутуӈ, шейкууди” ӈамташту”.  Лариса Айваседо патмы, шату” миԓ” пыта таттамыта."
https://vk.com/wall-173849556_520,"Каԓясамэн чим’лекаԓ тоӈа  Каԓясамэн чим’ деч” хомяхамтапёта лекаԓ тоӈаш. Куптана ӈайта нюча каԓтыхина таԓьча лекаԓтоӈ дику. Чимтуӈ дешпыи” Каԓясамыӈ чеԓы Таԓкахана ӈайта лекаԓт” кяшту”. Ненсаӈайта шехеԓыӈ дякутаны куптана ӈайта каԓтыхит таньше дятыԓма неньшаԓ ниӈа. Таԓям чим’лекаԓ Таԓкахана ӈайта лекаԓмякат тотаны Каԓясамэхэна диԓина” нешаӈи” майдят”. Няӈта тота” нешаде” Ислан Дадаев школа - интернатхана ӈайта мякна манысаԓьташ. Шаӈкмян нянанта тамыта чим’ деч” хомяхамтапёшь мэчита” ӈамыдёта” таняӈ мышчейташ. Тавсуԓта дечаӈ минтаны неԓьчут патхадя, ӈопумана нешаде” капташтута. Ӈуп дяԓяхана няӈта шанат’ неша” тошту”. Ислан Дадаев маньшту, Каԓясамэхэна чимута дечина нешиӈ ӈука. Кукят дена” чимутуӈ хомяхамтамантуӈ мэт тошту”, кукиты ӈай детԓиӈ лекаԓ чимутуӈ манымаӈ мэт дятыԓя”. Каԓясамэхэна шича’дяӈкня дяԓяӈ мансԓаманта дёԓьчты лекԓы ӈопшеԓы дюԓкат” ва’та шеэв’дю” нешади” няамӈаш. Чим’ лекаԓ каԓтыхинтуӈ таԓамам Каԓясамыӈ чеԓы Пюԓ дяна ӈаԓка тэтан вачаӈатоньш. Тайня куптаӈ ниш’мэӈи куптана ӈайта каԓтуувдены Таԓкахана ӈайта лекаԓ мякты чим’лекаԓ ӈайтаптаӈа. Каԓясамэхэна диԓина” нешаӈи” ӈамыԓи дечантуӈ ӈычимпыи, каԓтыхинантуӈ ӈайта ФАП нимича кяшту”. Таняна няхаԓ лекаԓтуӈ - фельдшертуӈ’, медсестратуӈ’’, санитаркатуӈ’’, ӈыдитоӈ дику. Таԓям Каԓясамэхэна диԓина” дечтоӈ шича мэмаӈ- кынсуманяна, наԓаняна лекаԓ каԓтыхинтуӈ томаӈ дёԓьчкана ӈычимчештутуӈ.  Лариса Айваседо патмы, шату” миԓ” Олег Сакач таттамы"
https://vk.com/wall-173849556_519,"Меԓь нешаӈ  Шаӈкмян ӈамэхэт куԓкаԓи” ӈамыдю” шеԓташту. Дёԓьче меԓь нешаӈ. Хомана миԓьчи тамна нючаӈя тохомай. Сергей Ледков Архангельский областьхана ӈайта Красное нимича каԓтыхина дяԓяманымы. Школахана тохоԓкоманта дёԓьчкана каникулта” ӈайпы пон вынт, тэхэна мансԓана ниԓинта мят’ кяштомай. Ӈамыԓи” шеԓтапёта, миԓта ниԓимта нятапёштомай. Таԓям миԓьч тохоташтомай. Школам хитаԓамахата Сергей ветеринар’ мансдяӈ дет зооветеринарный техникуман тохоԓко чепьмай. Нимимты похонанта художественный кружокан канԓамай. Шичитоӈ Ямалхат томы Виталина Тёр тохоԓампюмай. Таняна Сергей куԓкаԓи” ӈамыдю” шеԓтапёш тохомай. Таньше мэмата нянанта вильмай, хомана шоньшаханта камуԓмай. Таньдёԓьчкана манԓе художник’ӈя мэманы вихинянта хаштомай. Неԓьчеэй няна шеԓтапёмыта - шат’ тамтампюта маска” ӈаймай”. Чикиӈ путы куԓкаԓи” намыдю” шеԓтапёшь тохомай. Тохоԓкумата нимимты курста вэкна хаймыхи” каймай. Служидяш хитамахатата шан’ тохоԓкумата техникумханта нимай кай’. Хаԓяӈкаԓтыхина ӈайта культураӈ дет тонԓюта училищан тохоԓко художественный отделенин чепьмай. Таняна тохоԓкоши пяхат, ԓэхэт миԓьчтомай, куԓкаԓи ӈамыдю” паташтомай, каԓьта вихинта камуԓта эскизу” шеԓташтомай. Таньдёԓьчкана шичитоӈ Москвахана, Санк-Петербургхана ӈайта музейхи” хиниԓмантуӈ мэты” канаштомай”. Сергей маньшту, пы’та вихинянта восточный отделхана ӈайта, среднековья дёԓьчкай мастеру” шеԓтамы” мансдя” хома ӈаймай”. Ненымана вихинта слону’ ԓэхэт” шеԓтамы ""Сорок шаров в одном"" нимича мансдя кааммай. Чиким вачаши Сергей Ледков маньшту, таӈок шар” ӈуп мэн ӈомтама ӈаԓка ӈайвата, куше мастер’ таньше шеԓтанишата. Училищахат тохоԓко хитамахатата дяхананта мансдята дёмай, таԓям Таԓкан нешади” дет тонԓюта центран мансԓа чепьмай. В 2007 похона заочно тохоԓкомахата Тобольскхана ӈайта институт’ им. Менделеева хитаԓамай. Хомана мансԓаманта деэмня декоративно-прикладной творчестваӈ дет ӈайта студиӈ мансдям минԓенаӈя ӈамтамытуӈ. Четаӈ манԓе таньдет ӈайта отдеԓ мансдям минԓеӈа. Шича’ дю” пуӈ мансԓаманта дямпны Сергей Васильевич шанат дюԓ” ӈашким тохоԓаӈа. Пы’та хэмхана каматаштута, ӈамэхэт ӈамым шеԓта таԓамам. Тохоԓампючета” ӈашкяхэта” маньшту: тыӈ, куԓвай нямт, топа”, пяӈ муувди”, пяӈ шавч”, пудюԓ, каԓи тэӈк”, няпыӈ пыдяку”, катаку” - тотуӈ хома материал”. Каса’ ӈашкиуди”, ни’ ӈашкиуди ӈамыԓи” шеԓтапё тохомантуӈ мэты” майпё няӈта тошту”. Талям ӈамыдю” каԓитуӈ ӈутаханатуӈ шеԓтапёма нянатоӈ виляшту. Хомана миԓьч - пяхат, ԓэхэт куԓкаԓи” ӈамыдю” шеԓтапёшь ӈашкиуде” тохоԓампёштута. ""Татнеԓьняӈ художник’ӈя ниптуӈ кай’ӈотнаӈ, миԓьч мэта” миԓву” мэмам чедимяматоӈ дилханантоӈ навыты таԓаны. Чикиӈ камна куԓкаԓи” ӈамым каԓьта ӈутаханта шеԓтапё тохома - вильта, дилант таԓана шеԓ"", маньшу Сергей Васильевич дёԓимяшуши. Ӈашки тохоԓампюманта камна Сергей Ледков мастер-классу” ӈычимчемпёшту. Пяхат, ԓэхэт, хыԓахат, хэԓкат куԓкаԓи ӈамыдю” шеԓтапё няӈта точе” тохоԓампёштута. Пы’та мастерӈя мемыта” дёԓьче меԓят ӈяшту”. Таԓям ши’та шаӈкмян фестивальхи”, конкурсхи” мянаԓманта мэты капташту”. Таньше дятыԓомита” вачаши маньшту: «Фестивальхана мянаԓпыи, ӈамы темам деэмня миԓмамтоӈ художникны неԓьчут кэташтутуӈ”. Тайня чики темамана ӈамым шеԓтамата, мастер’ нятԓита ӈайты. Мянаԓмаӈ камна ӈамыԓим шеԓтапёпты, каԓет вимнянт мантӈан: таԓьчам шеԓта хомаӈаймай. Нешади ванԓат”, шутпяԓсу”, кынсу” вивхаԓтӈан, чики минхант вихинты куԓкаԓи” сюжет” камаштондят. Тайня чикиманант миԓтаԓ ӈамыкомты шеԓтанаӈаԓ"". Хомана мансԓаманта деэмня Сергей Васильевич шанат награтета” тадя”. Нешади” культурам чуув падиԓманта деэмня ши’та ""Мастер декоративно-прикладного искусства и ремёсел ЯНАО"", ""Серебряная гагара"" нимича знакхана” митчеӈаш”. Хомана мансԓаманта деэмня Ямална ӈаԓка веԓв тапатамы премим «За успехи в создании, сохранении и пропаганде культурных ценностей КМНС» нимича нямаштуш. Шанат дют” патԓота” -дипломута”, грамотита” дяӈ тамна фестивальхана”, конкурсхана” дятэԓьч митумайта тадя”. Лариса Айваседо патмы, шату” миԓ” пыта таттамыта, С. Ледков тамы”"
https://vk.com/wall-173849556_518,"Диԓивсу  Чейня хыԓаӈ дёԓьмахаты, токуши, дяку хэԓ” кыниԓемахаты” выӈкна диԓина” нешаӈи” мыԓичуӈ ӈайтамтамытуӈ ты”туӈ ӈомтапёнԓашту”. Совхозхана мансԓанна” ты”тоӈ ӈомтамахататоӈ, ватант пытахадя тонԓаштутуӈ, шаӈок тэнтуӈ ӈаймям манымантуӈ мэты”. Нешаӈ дилны тэӈи куптат, дискат тэвмы. Тышипёди нешиӈ выӈкна диԓе нита пилас. Тэӈи нешаӈим ӈамԓымпита, демьпита, дютапита. Тыӈ каным выӈкна диԓина” ӈайтаԓё мэштутуӈ, таԓям нянатоӈ тэӈи диԓивсу. Шиниӈкуна, неԓьчеэй Пюԓ дяханана пяй’ мяту” миԓьч чепьмаханантоӈ ӈыди кан’ дякутаны нешаӈи” тыӈ канхана ӈука ӈайватам’ мэштомай”. Мяту” пи” тайваштомай”, деты шеԓтамайтуӈ мятутуӈ кэԓу” чудипё мээвтатуӈ пятуӈ каԓтыхи” тэвԓаштомай”. Хайноԓуми дёԓьчкана ӈай ты” кану” мэта” хайму” нятапёштомай”. Дятаԓёй нетуӈ тайвапёмантуӈ камна, хайноԓьчи” миԓват, посканат ӈайтаԓёши канаштомай”, хайму” ӈамԓат тайвапёштомай”. Хэлаку’ луши” шича кявхата дёԓкаԓамы каԓтыхиты”, ӈайтаԓёта” ӈашкиуди”, ни” нэкаԓьчтомай”, нямпой таняна хайноԓьчи” ӈамԓат, паԓтонат тайвапёштомай”. Маня” Ямалханана, Пюԓ дяханана хайноԓми дёԓьчкана куняԓиӈ ӈамым’ канаман’ хапнантоӈ, ты” нютԓехедя ӈайтаԓё кяштомай”. Нешаӈи” катамайтуӈ каԓитуӈ, тытуӈ ӈамши”, хайму” панэт’ хятмайтуӈ паныдётуӈ” каԓту” дёԓьчты тыӈ канхана тэвԓаштомытуӈ”. Ӈайтаԓёши почтам’, ӈыди” таԓана” патԓу” дятыԓаштомай”. Ӈука неша” таньшиԓы мансԓамай”. Неԓьчеэй пдисы ԓуши” тэвмахана тэӈи” ӈупчики нятакоштомай. Шаӈкмян мансдяхантуӈ таԓана” ӈамыдётоӈ пдисы ԓуса” тыӈ канхана тэвԓаштомытуӈ”. Четаӈ нешади” нисыхана” куԓкаԓи” деты” мутԓа” ӈычимя”, чикехана ӈу выӈкна тыӈ каны тамна таԓаӈа. Таԓям нешаӈи” тыувдетоӈ ԓэтԓампёштутуӈ”. Маньшту”, выӈкна диԓина нешаӈкна тыӈи - диԓивсу.  Лариса Айваседо патмы. Шату” миԓ” Андрей Пяк таттамы"
https://vk.com/wall-173849556_517,"Шанат тэмс нешади” дилм вачаӈа”  Нешиӈ ӈамыԓи тэмс неша’ нямта хома шоньшахана нямата таԓа. Таԓям маня” Пуԓ дяханана таньдеэмня куԓкаԓи” мероприятии” ӈяшту”. Шанат тэмс неша” каԓьтуӈ дилмтуӈ ӈычимчемаӈ мэты”, Таԓкахай туризм дет тонԓюта центрхана «ЭтноАрт» нимича фестиваль шеԓтаӈаш”. Таԓьча мероприятии неԓьчеэй шеԓтаматуӈ. Чуки похона тавсуԓта дечаӈ минтаны интернетмана мэӈатоньш”. Дю”кат ва’та команда поӈкнатоӈ мянаԓяш”. Чикидю” поӈкна куптана ӈайта нюча каԓтыхина” диԓинахаԓт” тадямэӈаш”.   Дилтуӈ дет тонԓюта” шеԓутуӈ - куше шиниӈкуна каӈуԓонтметуӈ, хома дяԓитуӈ куше мэштомамтуӈ” ӈычимчемахатоӈ каԓьтуӈ ватаманантуӈ кынуӈаш”, паныдётуӈ ӈычимчимпишь”. Тайня таньше мэмамтоӈ таттамахатоӈ видеороликӈя шеԓтахадя Таԓкахай туризм дет тонԓюта центран ӈайтаптайтоньш. Чики центрхана мансԓанна”  ӈай, ӈаԓтана” ӈашки” дет тонԓюта” учрежденихина мансԓанна” нетуӈ няши Таԓкахат мэни” таттымпишь”. Дёԓьче хомана чики фестивальны ӈанатамэт”. Таԓкахай колледжхана тохоԓкота” ӈашкяэ”  шичитуӈ падеԓьчь мансԓана воспитательтуӈ няӈи тун каӈуԓонтмам вачаӈаш”, нешаӈ кынсамна кынуӈаш”, варганхана шанакуш”. Каԓьтуӈ хятмайтуӈ паныдётуӈ ӈычимчеӈаш”. Маньшту”, нянатоӈ таньше каԓьтуӈ дилмтуӈ, культурамтуӈ  тохоԓампюматуӈ, ӈычимчемпюматуӈ дёԓьче хома. Лариса Айваседо патмы"
https://vk.com/wall-173849556_516,"Ӈашки” шанаковшат’ дя’ Самбуԓка выӈ няна ӈайта каԓват. Чики нешади” диԓишат каԓтуувде путахана хомяхамты. Деты пяй мяту” ӈычимаӈ камна, каԓтыхинтуӈ таԓана” ӈамыдю” мешту”. Чуки похона таӈичохона Самбуԓкахана ӈашки” шанаковшат” дят’ шеԓтамай”. Подгорный нимича шехеԓын кявны деты шанако мэта комплекс’ мема й”. Таняӈи куԓкаԓи” шанако мээвта” ӈамыдю” - пыӈки”, карусель”, вадяку” ӈамтамай”. Ӈашкиуде” таняӈи майпё кяшту”. Нимидём чики шехеԓын дятан шеԓтамайтоӈ - ӈашки дет тонԓюта спортивная плащадка’. Таняна куԓкаԓиd вэнтоԓьч, шанако, мянаԓьч мээвта” ӈамы” тадя”. Чикитоӈ дёԓьче ӈашкяхэна” хома”. Куше мэман хаӈан, таньше мэнӈан. Ӈашки” камна тадяӈи ӈаԓка” нешаӈкаԓт” кяштоны”. Чики Самбуԓкахана ӈамтамытуӈ площадкахадётоӈ каԓват дет тонԓюта проектманантуӈ шеԓтамайтун”. Таԓьчаd мы” таԓамам Самбуԓкахана диԓина” ӈокна тасԓамытуӈ”. Ӈашки” шанаковшат” дят шеԓтамантуӈ камна каԓтыхинантоӈ няхаԓ мят” кявхай дям’ хомяхамтамай”. Таняӈи кампюлу” нявш дет” мышчемай”, деты ламп”, ӈамтуԓшади” ӈамтамай”.   Лариса Айваседо патмы, шату” миԓ” Виктор Сегой таттамы"
https://vk.com/wall-173849556_515,"Нешант таԓана” ӈамыку” тэвԓана” Выӈкай дилны ӈука” ӈамы” таԓа”. Таԓям’ маня” Пюԓ дяханана нешади” дет тонԓюта управлении’ пу”тахана выӈкай дилант таԓана” - прашин”, тухис”, кэԓ”, топдяма”, ӈай ӈыди” таԓана” ӈамыку” тэмташту”. Тайня чикитоӈ каԓитана”, ты” падиԓта”, пеншихина мэна” нешаӈк миштутуӈ”. Чуки диԓихина” Самбуԓканы шича мэмаӈ нешай” ӈамыкоты вертолётхана тэвԓаӈаш”. Выӈкай дилхантуӈ таԓанатоӈ каԓитана”, тэхэна” «Пуровский» совхозхана мансԓанна” няамӈаш”, пеншихина мэна” ӈалка неша”. Дедяӈя мээвта” прашин”, кэԓ”, тухис”, ноди”, топдяма”, ламп тавстампюта электростанций”, ӈай ӈыди” нешант таԓана” ӈамыку” окружной бюджет’хат мимытуӈ вешахана” тэмтамайтуӈ”. Мята’ чеԓ” ӈука” ӈайта” нешанты шаӈкмян ӈамы” таԓа”. Таԓьча” ӈамыко” лапкахат вешамана тэмташи миԓиӈа”. Каԓитана”, тэхэна мансԓанна” ӈамычеэй вешaм ништу’ няам”, таԓям’ таньше нятакома выӈкна диԓина” нешаӈкна” хома. Ӈамыкотуӈ окружной програмамна няамванта” нешади” патԓо” - кимяӈ чуувна выӈкна диԓимам’, ӈамэхана мансԓамамта, шаӈок мята чеԓ” ӈаймям’, управленихина мансԓанна” няхаԓ’ диԓиӈ каймяхаты ӈай детымана манэштутуӈ”. Чуки пуӈ хусамаӈ неԓьня, выӈкна диԓини” мэт тэмтамайтуӈ ӈамыкутоӈ чупей нешаӈки” митдятуӈ”. Тайня деты пуӈ ӈайвахана ӈай ӈамыкотуӈ мэман ха’та нешаӈкты” патԓу” -заявки” нямаԓпёнԓны”. Лариса Айваседо патмы. Шату” миԓ” нешайдет тонԓюта управленихит мэмы”."
https://vk.com/wall-173849556_513,
https://vk.com/wall-173849556_512,
https://vk.com/wall-173849556_511,
https://vk.com/wall-173849556_510,
https://vk.com/wall-173849556_509,
https://vk.com/wall-173849556_508,
https://vk.com/wall-173849556_507,
https://vk.com/wall-173849556_506,
https://vk.com/wall-173849556_505,
https://vk.com/wall-173849556_504,
https://vk.com/wall-173849556_503,
https://vk.com/wall-173849556_502,
https://vk.com/wall-173849556_501,
https://vk.com/wall-173849556_500,
https://vk.com/wall-173849556_489,"Чуки дяԓяӈ Таԓкахана  деты школам’ найӈаш. Чики мятоӈ дёԓьче хома, ӈаԓка. Ӈашки” тохоԓко мээвта” куԓкаԓи” ӈамыдётуӈ тадя”. Майпё ӈашкиуде” деты школахантоӈ чуӈа”."
https://vk.com/wall-173849556_487,
https://vk.com/wall-173849556_486,
https://vk.com/wall-173849556_485,Сколько стоит : 1кг клюквы и брусники ??
https://vk.com/wall-173849556_484,
https://vk.com/wall-173849556_483,
https://vk.com/wall-173849556_482,
https://vk.com/wall-173849556_481,
https://vk.com/wall-173849556_480,
https://vk.com/wall-173849556_478,
https://vk.com/wall-173849556_477,"Дяӈ тамна диԓина’ нешади” дяԓя  9 август - каԓьтуӈ дяханатуӈ куптат, дискат диԓина’ нешади” дет тонлюта дяԓя. Чики дяԓя чадю нешади” тэмс каԓьтуӈ дилмтуӈ, ватамтуӈ дюԓмаӈ тайхана 1994 похона Генеральный’ Ассамблей’ ООН шеԓтамы. Четаӈ шаӈкмян дяхана чики праздниким мэштутуӈ. Маня’ Ямалхана шанат нешаӈ тэмс диԓе, таԓям «День коренных народов мира» нимита дяԓям путахана мэштутуӈ.  Пюԓ дяхана чуки похона, тавсуԓта дечаӈ минтаны, шаӈкмян нешадиʼ диԓишат каԓтыхина” праздниким’ интернетмана мэӈатуӈ. Каԓпюԓкана чики дяԓяӈ деты «Снежный» нимича клубхана мансԓанна” ӈочи’ тыпючи” поӈкна конкурс’ «Супер ягодники» шеԓтаӈа. Тыхуԓта” шаӈок ӈочам’ тэмамтуӈ тат’тахадя ӈайтапташту. Кукинтуӈ таттамы  хомаӈаймям’, чики шатутуӈ интернетмана манымы” голосовайко” тасԓандятуӈ. Чикиӈ камна клубхана мансԓанна” шанат нешаӈ тэмс’ вата”манна видеопоздравленим’ таттаӈаш, интернетмана ӈычимчемантуӈ мэты. Мунумээ” куԓкаԓи” хома вачи” мэӈаш. Каԓпюԓкана ӈайта «Снежный» нимича  клуб веԓв Сабира Айваседо маньшту, - «Шанат нешаӈ тэмс няӈ тонԓюта дяԓя’  «День коренных народов мира» мань нянади хома, таԓана праздник’.  Маня”  нешаӈя чадюма”, каԓьна шиниӈкуй, дискай шеԓу” ӈаԓтана ӈашкяхэ” нипна вачасы”, наӈича нешади” тэмс’ пон тахаԓомтӈама”. Чикехена каԓьна ватама, нешана дилм дюԓнаӈама”. Маня” каԓьна культурама’, ватама чуув падиԓтаӈама, чикехена ӈаԓтана ӈашкяхэ” нешантуӈ дилым нитуӈ дюԓан». Каԓясамэхэна диԓина” ӈупчики чики дяԓяны хомана ӈанатамэт. Каԓтантуӈ чеԓ” праздник’ хомана мэмаӈ мэты «Романтик» нимича  клубхана мансԓанна”  куԓкаԓи” мероприятии” мэӈаш. Таттаӈкумаӈ дет ӈайта конкурс’ «Северяне» шеԓтаӈаш, кимяԓи хомана таттамыта шатута” таняӈ ӈайтаптамаӈ мэты. Ӈаԓтана ӈашкиуди” поӈкнатуӈ мянаԓмаӈ мэты патнамаӈ няӈ ӈайта «Мой Ямал» нимича конкурс’ шеԓтаӈаш. Калясамэхэна  диԓина’ ӈашкиуди” хомана пимши”, куԓкаԓи рисунки” паташту”. Чики мероприяти”туӈ камна видеоакцим’ шеԓтаӈаш, каԓтантуӈ чеԓ” нетуӈ поздравиймаӈ мэты. Таԓкахана нешади” культураӈ дет тонԓюта центр’хана мансԓанна этно-квест’ «Мы - коренные» интернетмана мэӈа”, мянаԓчи” шанакомаӈ мэты”. Чики мероприятимʼ культурахана мансԓанна” нешади дет  ӈайта управленим' няш шеԓтамайтуӈ. Нешади” дет’ тонԓюта управлениӈ веԓв Терентий Пяк таԓям маӈаш: -Четаӈ нешаӈи” чадю” няптуӈ ӈотнаӈ шиниӈкуй ниԓинатуӈ, катанатуӈ минԓемы дилтоӈ тамна мэӈатуӈ. Выӈкай диԓмтуӈ ԓэтԓымпи”, тытуӈ падиԓя, каԓитуӈ ватамтуӈ мэӈа”, деты дилыӈ шеԓу” хомана тохоԓаӈа”. Четаӈ праздникхана  шаӈкмян нешанты маман хаӈат: хомана диԓиӈата, нинюта канэԓ,  хома шоньшахана нета няӈата”.  Лариса Айваседо патмы"
https://vk.com/wall-173849556_476,
https://vk.com/wall-173849556_473,"Тытоӈ ӈайтаптандятуӈ  Пюԓ дяхана каԓьтуӈ тытуӈ падиԓьчи” камна, неша”, нысма”, капи” шича совхозхана мансԓаӈа”. Ӈукадёмутоӈ пясамы дяхана диԓе”. «Верхне-Пуровский» нимича совхоз’ хампԓяӈк бригадахана мансԓанна нешаӈи” шеэв’ дёнаԓ ӈок тым’ падиԓя”. Тэхэна мэна” нешаӈи” чупей мансдямтоӈ хомана чедимяӈатуӈ. Таԓям’ пытоӈ пу”тахана ӈука тым’ дёхоԓавтамыӈ, тытуӈ нисы” пуӈ’чеӈяӈи тэвԓаштутуӈ. Ӈаԓка тэтуӈ лекаԓ ватахана, чуки похона тытоӈ хомана вачумай. Таӈичохона ӈаԓкамана ниш’ дячапю, таԓям ӈука тэтоӈ ни канэԓ. Няймы ԓакхай по”хоты аппы”, тыканунта” ӈокма”. Чикиӈ камна тытоӈ кандя дятыԓта” дятпёштутуӈ, вэдяку” лахоштутуӈ. Шаӈкмян мансдянтуӈ дет’ ӈайта ӈайвачетоӈ тэхэна” мансԓанна” нешаӈи” манԓе нумтуӈ таӈумаӈ неԓьня шеԓтамайтуӈ. Тытуӈ канмантуӈ тайхана паԓтонхана шичиԓмай, биркатуӈ ӈамтамай. Биркашта’ ты’ ӈамше” шан кынԓмаӈ дёԓьчкана нитуӈ нямаԓпёт. Четаӈ тутыку” ӈычимахаты” тытоӈ выӈкна диԓина нешаӈи ӈайтаптандятуӈ. Петаԓаӈ поӈкна чейня тэӈи” падиԓана” ниӈа. Общинахана каԓита” мансԓанна”, неша” ӈотнаӈ тытоӈ ӈайтаптандятуӈ. Чейня каԓитана” дёԓеԓьч чепяшту”, мятуӈ чеԓ” тыхуԓьчту”. Кынсуманяна, неԓьчеэй хыԓакохона тытоӈ ӈай ӈомтанайтуӈ. Выӈкна диԓина нешаӈкна ты’ - диԓивсу, таԓям’ тыувдетоӈ пон дитын’ԓаштутуӈ.  Лариса Айваседо патмы, шату’ миԓ” пыта таттамыта"
https://vk.com/wall-173849556_472,
https://vk.com/wall-173849556_471,
https://vk.com/wall-173849556_470,
https://vk.com/wall-173849556_469,
https://vk.com/wall-173849556_467,"С юбилеем Вас,Хабэча Хываревич!"
